"deviceid","c_group","c_start","c_coordinates","X_c_coordinates_latitude","X_c_coordinates_longitude","X_c_coordinates_altitude","X_c_coordinates_precision","c_neighborhood","c_rainweek","c_participant_num","c_participant_gender","c_participant_female_obs","c_participant_male_obs","c_participant_female","c_participant_male","c_neighborhood_y","c_neighborhood_n","c_c_y","c_c_n","c_s_a","c_s_a_note","c_s_a_note_2","c_s_a_3","c_s_a_2","c_s_a_1","c_s_a_0","c_s_a_na","c_d_a","c_d_a_note","c_d_a_note_2","c_d_a_3","c_d_a_2","c_d_a_1","c_d_a_0","c_d_a_na","c_f_a","c_f_a_note","c_f_a_note_2","c_f_a_3","c_f_a_2","c_f_a_1","c_f_a_0","c_f_a_na","c_dw_a","c_dw_a_note","c_dw_a_note_2","c_dw_a_3","c_dw_a_2","c_dw_a_1","c_dw_a_0","c_dw_a_na","c_dw_e_wt","c_dw_e_wt_note","c_dw_e_wt_note_2","c_dw_e_wt_1","c_dw_e_wt_0","c_dw_e_wt_na","c_o_a","c_o_a_note","c_o_a_note_2","c_o_a_3","c_o_a_2","c_o_a_1","c_o_a_0","c_o_a_na","c_bw_a","c_bw_a_note","c_bw_a_note_2","c_bw_a_3","c_bw_a_2","c_bw_a_1","c_bw_a_0","c_bw_a_na","c_p_a","c_p_a_note","c_p_a_note_2","c_p_a_3","c_p_a_2","c_p_a_1","c_p_a_0","c_p_a_na","c_p_e_note","c_p_e_note_2","c_p_e_2","c_p_e_1","c_p_e_na","c_sf_a","c_sf_a_note","c_sf_a_note_2","c_sf_a_3","c_sf_a_2","c_sf_a_1","c_sf_a_0","c_sf_a_na","c_l_a","c_l_a_note","c_l_a_note_2","c_l_a_3","c_l_a_2","c_l_a_1","c_l_a_0","c_l_a_na","c_pl_a_th","c_pl_a_th_note","c_pl_a_th_note_2","c_pl_a_th_1","c_pl_a_th_0","c_pl_a_th_na","c_pl_a_tu_note","c_pl_a_tu_1","c_pl_a_tu_0","c_pl_a_tu_na","c_pl_a_tu_nl","c_pl_a_tw_note","c_pl_a_tw_note_2","c_pl_a_tw_1","c_pl_a_tw_0","c_pl_a_tw_na","c_pl_a_tw_nl","c_pl_a_tf_note","c_pl_a_tf_note_2","c_pl_a_tf_1","c_pl_a_tf_0","c_pl_a_tf_na","c_pl_a_tf_nl","c_mid","c_participant_female_obs_mid","c_participant_male_obs_mid","c_s_c","c_s_c_note","c_s_c_note_2","c_s_c_3","c_s_c_2","c_s_c_1","c_s_c_0","c_s_c_na","c_d_c","c_d_c_note","c_d_c_note_2","c_d_c_3","c_d_c_2","c_d_c_1","c_d_c_0","c_d_c_na","c_f_c","c_f_c_note","c_f_c_note_2","c_f_c_3","c_f_c_2","c_f_c_1","c_f_c_0","c_f_c_na","c_dw_c","c_dw_c_note","c_dw_c_note_2","c_dw_c_3","c_dw_c_2","c_dw_c_1","c_dw_c_0","c_dw_c_na","c_odw_c","c_o_c_note","c_o_c_note_2","c_o_c_3","c_o_c_2","c_o_c_1","c_o_c_0","c_o_c_na","c_bw_c","c_bw_c_note","c_bw_c_note_2","c_bw_c_3","c_bw_c_2","c_bw_c_1","c_bw_c_0","c_bw_c_na","c_p_c","c_p_c_note","c_p_c_note_2","c_p_c_3","c_p_c_2","c_p_c_1","c_p_c_0","c_p_c_na","c_sf_c","c_sf_c_note","c_sf_c_note_2","c_sf_c_3","c_sf_c_2","c_sf_c_1","c_sf_c_0","c_sf_c_na","c_l_c","c_l_c_note","c_l_c_note_2","c_l_c_3","c_l_c_2","c_l_c_1","c_l_c_0","c_l_c_na","c_end","c_participant_female_obs_end","c_participant_male_obs_end","c_notes","c_enum","X__version__","X_id","X_uuid","X_submission_time","X_index","c_odw_a","c_odw_a_note","c_odw_a_3","c_odw_a_2","c_odw_a_1","c_odw_a_0","c_odw_a_na","c_odw_a_other","c_odw_c_note","c_odw_c_3","c_odw_c_2","c_odw_c_1","c_odw_c_0","c_odw_c_na","c_odw_c_other","c_odw2_a","c_odw2_a_note","c_odw2_a_3","c_odw2_a_2","c_odw2_a_1","c_odw2_a_0","c_odw2_a_na","c_odw2_a_other","c_odw2_c","c_odw2_c_note","c_odw2_c_3","c_odw2_c_2","c_odw2_c_1","c_odw2_c_0","c_odw2_c_na","c_odw2_c_other","c_extra_data","dply_num","c_f_weekly","c_UID","c_date","c_participant_female.1","c_participant_male.1","neighb_UID","city"
,"all female","2016-04-06 09:59:23","",,,,,1,,15,0,15,0,15,0,15,,,,,,,0,0,0,15,,,,,4,0,1,10,,,,,10,1,3,1,,,,,5,5,0,3,2,,,,0,,,,,,2,0,2,11,,,,,,,,,,,,,2,2,1,10,,,,,,,,,,,,,,,,,,6,2,2,5,,,,,1,,,,1,,,,,,1,1,,13,,,1,2,,12,,,,,,,0,1,0,7,5,,,,1,1,2,5,3,,,,6,0,2,4,1,,,,4,1,1,5,2,,,,1,0,1,10,1,,,,,,,,,,,,0,3,3,3,4,,,,,,,,,,,,3,2,1,4,3,,,,"Survey days are best on Thursdays, at 9am","Jemimah, Ethel, Godwin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0014",2016-04-06,,,301,"Accra"
,"Female","2016-07-05 16:43:25","5.55747107 -0.18628912 45.0 5.0",5.55747107,-0.18628912,45,5,4,,15,0,15,0,15,0,15,,,,,,,,,,,,,,,4,4,5,0,2,,,,9,3,2,1,,,,,14,0,0,0,1,,,,3,,,,,,,,,,,,,,,,,,,,,,7,3,2,2,,,,,,,,,,,,,,,,,,4,6,2,2,,,,,13,1,,,13,,,1,,,13,0,,1,,,6,7,,1,,,,,,,,,,,,,,,6,2,0,4,1,,,,6,4,2,0,1,,,,12,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,4,0,0,2,,,,,,,,,,,,8,3,0,2,0,,,,,"Ethel, Fred, Irving",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0015",2016-07-05,,,304,"Accra"
,"MALE","2016-06-15 10:57:23","5.5610712 -0.2115262 0.0 26.0",5.5610712,-0.2115262,0,26,5,,15,1,0,15,0,15,15,,,,,,,,,,,,,,,3,1,2,3,6,,,,6,1,2,5,,,,,9,1,1,1,3,,,,5,,,,,,,,,,,,,,,,,,,,,,6,4,4,1,,,,,,,,,,,,,,,,,,5,10,0,1,,,,,11,4,,,7,,,5,,,11,3,,2,,,1,9,,5,,,,,,,,,,,,,,,1,2,1,3,1,,,,1,3,2,0,2,,,,4,3,0,1,0,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,,,,,,,,,,,,7,1,0,0,0,,,,,"MICHAEL,SELBY,FRED,SOLOMON,ETHEL,REGY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0016",2016-06-15,,,305,"Accra"
,"Female","2016-06-13 13:28:53","5.56121955 -0.21147039 37.0 4.0",5.56121955,-0.21147039,37,4,5,,15,0,15,0,15,0,15,,,,,,,,,,,,,,,7,0,0,2,6,,,,12,0,0,3,,,,,4,3,0,5,3,,,,4,,,,,,,,,,,,,,,,,,,,,,10,0,5,0,,,,,,,,,,,,,,,,,,7,0,7,1,,,,,12,3,,,10,,,0,,,12,0,,3,,,6,6,,3,,,,,,,,,,,,,,,1,0,1,2,4,,,,3,0,0,4,0,,,,2,0,2,2,1,,,,,,,,,,,,,,,,,,,,5,1,0,1,0,,,,,,,,,,,,3,0,0,4,0,,,,,"Irving, Ethel, Solomon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0017",2016-06-13,,,305,"Accra"
,"MALE","2016-07-20 16:31:00","5.58041872 -0.20792198 52.0 6.0",5.58041872,-0.20792198,52,6,3,,13,1,0,13,0,13,13,,,,,,,,,,,,,,,0,0,1,3,9,,,,6,2,1,3,,,,,1,1,1,8,5,,,,0,,,,,,,,,,,,,,,,,,,,,,0,2,6,7,,,,,,,,,,,,,,,,,,5,5,5,0,,,,,9,6,,,5,,,6,,,4,3,,6,,,0,6,,6,,,,,,,,,,,,,,,3,1,0,1,1,,,,2,0,1,1,2,,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,2,0,3,0,1,,,,,,,,,,,,4,0,1,1,0,,,,,"MICHAEL,FRED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0018",2016-07-20,,,303,"Accra"
,"MALE","2016-07-22 15:32:32","5.57879828 -0.206034 62.0 5.0",5.57879828,-0.206034,62,5,3,,15,1,0,15,0,15,15,,,,,,,,,,,,,,,0,0,2,2,9,,,,5,2,4,4,,,,,1,0,1,7,5,,,,10,,,,,,,,,,,,,,,,,,,,,,4,2,4,0,,,,,,,,,,,,,,,,,,8,1,2,3,,,,,12,2,,,9,,,2,,,9,3,,2,,,7,5,,2,,,,,,,,,,,,,,,1,0,0,0,5,,,,1,2,0,1,3,,,,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,3,1,0,1,0,,,,,,,,,,,,3,1,1,0,1,,,,,"MICHAEL,FRED,REGINALD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0021",2016-07-22,,,303,"Accra"
,"MALE","2016-07-05 16:49:16","5.55743262 -0.18617209 86.0 4.0",5.55743262,-0.18617209,86,4,4,,7,1,0,7,0,7,7,,,,,,,,,,,,,,,3,0,1,0,3,,,,1,2,1,3,,,,,0,1,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,,,,,,,,,,,,,,,,,,1,1,2,3,,,,,7,0,,,7,,,0,,,7,0,,0,,,1,6,,0,,,,,,,,,,,,,,,1,1,1,1,0,,,,0,0,1,1,2,,,,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,,,,,,,,,,,,1,1,1,1,0,,,,,"MICHAEL,SOLOMON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0022",2016-07-05,,,304,"Accra"
,"FEMALE","2016-06-14 12:58:59","5.5608003 -0.2116827 0.0 51.09",5.5608003,-0.2116827,0,51.09,5,,15,0,15,0,15,0,15,,,,,,,,,,,,,,,6,2,3,3,2,,,,13,0,1,1,,,,,4,4,0,6,1,,,,3,,,,,,,,,,,,,,,,,,,,,,11,2,3,1,,,,,,,,,,,,,,,,,,5,3,5,2,,,,,12,4,,,11,,,1,,,14,1,,2,,,3,8,,4,,,,,,,,,,,,,,,2,3,3,3,3,,,,2,6,2,2,3,,,,4,1,7,3,0,,,,,,,,,,,,,,,,,,,,5,0,3,2,5,,,,,,,,,,,,6,3,1,1,4,,,,,"MICHAEL,REGINALD,SOLOMON,FRED,SELBY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0023",2016-06-14,,,305,"Accra"
,"female","2016-06-28 17:07:57","5.55377924 -0.18512916 6.0 5.0",5.55377924,-0.18512916,6,5,4,,10,0,10,0,10,0,10,,,,,,,,,,,,,,,3,0,2,3,2,,,,6,1,1,2,,,,,1,2,6,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,3,3,3,1,,,,,,,,,,,,,,,,,,2,4,3,1,,,,,8,2,,,5,,,2,,,6,2,,2,,,3,5,,2,,,,,,,,,,,,,,,3,1,1,1,2,,,,4,2,0,1,0,,,,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,1,3,3,0,0,,,,,,,,,,,,4,1,1,1,0,,,,,"Ethel, Solomon, Irving",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0024",2016-06-28,,,304,"Accra"
,"male","2016-06-28 17:25:02","5.55395967 -0.18509554 37.0 11.0",5.55395967,-0.18509554,37,11,4,,7,1,0,7,0,7,7,,,,,,,,,,,,,,,0,3,3,1,0,,,,1,2,3,1,,,,,1,1,5,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,4,2,1,0,,,,,,,,,,,,,,,,,,1,0,4,2,,,,,2,3,,,2,,,1,,,3,0,,1,,,2,5,,1,,,,,,,,,,,,,,,0,1,2,4,0,,,,2,1,1,2,0,,,,2,0,2,3,0,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,,,,,,,,,,,,1,1,1,4,0,,,,,"MICHAEL,FREDRICK,REGINALD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0025",2016-06-28,,,304,"Accra"
,"MALE","2016-06-13 11:20:03","5.56130743 -0.21156344 71.0 6.0",5.56130743,-0.21156344,71,6,5,,15,1,0,15,0,15,15,,,,,,,,,,,,,,,0,8,2,0,4,,,,1,4,4,3,,,,,5,3,3,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,,,,,,,,,,,,,,,,,,8,2,2,2,,,,,10,3,,,7,,,6,,,7,0,,6,,,3,2,,8,,,,,,,,,,,,,,,4,0,0,0,2,,,,3,2,0,0,0,,,,4,1,1,0,0,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,,,,,,,,,,,,3,0,1,1,0,,,,,"MICHAEL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0026",2016-06-13,,,305,"Accra"
,"all female","2016-04-06 13:02:38","",,,,,1,,12,1,0,12,0,12,12,,,,,,,9,1,2,0,,,,,10,0,0,2,,,,,12,0,0,0,,,,,1,0,0,11,0,,,,1,,,,,,6,2,2,2,,,,,,,,,,,,,3,3,4,2,,,,,,,,,,,,,,,,,,12,0,0,0,,,,,2,,,,0,,,,,,0,1,,10,,,0,1,,11,,,,,,,3,1,1,4,1,,,,4,1,0,2,3,,,,10,0,0,0,0,,,,0,0,0,7,2,,,,3,1,1,5,0,,,,,,,,,,,,0,2,1,5,2,,,,,,,,,,,,8,2,0,0,0,,,,"Add financial incentive
Feedback on research needed by community","Jemimah, Ethel, Godwin, Ato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0027",2016-04-06,,,301,"Accra"
,"Female","2016-07-22 15:30:24","5.57872418 -0.20609238 45.0 4.0",5.57872418,-0.20609238,45,4,3,,15,0,15,0,15,0,15,,,,,,,,,,,,,,,1,3,5,2,4,,,,5,2,6,2,,,,,4,3,4,4,1,,,,2,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,,,,,,,,,,,,,,,,,,9,5,1,0,,,,,14,1,,,13,,,1,,,14,0,,1,,,1,13,,1,,,,,,,,,,,,,,,3,2,1,0,2,,,,1,3,3,1,0,,,,0,1,3,3,1,,,,,,,,,,,,,,,,,,,,4,1,3,0,0,,,,,,,,,,,,4,3,0,0,1,,,,,"Irving ,Solomon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0028",2016-07-22,,,303,"Accra"
,"Female","2016-07-20 16:30:03","5.58044601 -0.20798081 45.0 5.0",5.58044601,-0.20798081,45,5,3,,14,0,14,0,14,0,14,,,,,,,,,,,,,,,0,4,7,0,3,,,,4,2,3,4,,,,,1,2,3,5,3,,,,6,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,,,,,,,,,,,,,,,,,,6,2,1,4,,,,,7,7,,,7,,,7,,,7,0,,7,,,2,5,,7,,,,,,,,,,,,,,,2,2,2,3,3,,,,1,2,1,5,3,,,,2,3,1,4,1,,,,,,,,,,,,,,,,,,,,2,4,5,0,1,,,,,,,,,,,,6,0,2,3,1,,,,,"Irving, Solomon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0031",2016-07-20,,,303,"Accra"
,"male","2016-07-04 17:17:21","5.56449515 -0.18335246 61.0 4.0",5.56449515,-0.18335246,61,4,4,,11,1,0,11,0,11,11,,,,,,,,,,,,,,,3,3,3,1,1,,,,4,0,6,1,,,,,2,1,6,2,0,,,,4,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,,,,,,,,,,,,,,,,,,10,0,1,0,,,,,8,3,,,8,,,3,,,8,0,,3,,,8,0,,3,,,,,,,,,,,,,,,4,2,2,0,0,,,,2,4,2,0,0,,,,1,5,3,1,0,,,,,,,,,,,,,,,,,,,,1,5,3,2,2,,,,,,,,,,,,5,4,2,0,0,,,,,"Fred, Michael.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"03_0032",2016-07-04,,,304,"Accra"
,"Men 2","2015-01-04T02:24:00.000+02","-15.42793407 28.26111038 1290.0 5.0",-15.42793407,28.26111038,1290,5,1,1,19,0,,,0,19,19,0,12,7,,,,,,,,,,,,6,4,4,4,1,,,,14,2,3,0,0,,,,16,2,1,0,0,,,,14,2,3,,,,,,,,,,,,11,8,0,0,0,,,,1,3,9,4,2,,,17,1,1,,,,1,2,8,8,0,,,,7,2,6,4,0,,,,6,13,0,,6,0,0,13,,,2,7,0,10,,,4,9,0,6,,0,12,,,,,,,,,,,,3,2,1,4,2,,,,8,4,0,0,0,,,,10,1,0,0,1,,,,,,,,,,,,5,4,2,0,1,,,,4,3,2,1,2,,,,4,4,1,1,2,,,,6,0,3,3,0,,0,12,"Survey Went well","Mpundu, Nancy and Wendy",,,"16bbcba5-b01f-41ef-8670-11e11fc95ff9","2018-04-04T13:29:37",,,,0,0,3,14,2,,,1,0,1,7,3,,,,0,0,1,16,2,,,,0,0,0,10,2,,1,4,1,"04_1000",2018-04-04,,,401,"Lusaka"
,"Men 1","2015-01-04T05:02:00.000+02","-15.42792664 28.26116401 1293.0 5.0",-15.42792664,28.26116401,1293,5,1,1,20,0,,,0,20,20,0,16,4,,,,,,,,,,,,2,3,3,6,5,,,,8,3,7,1,0,,,,18,1,0,0,1,,,,17,0,3,,,,,,,,,,,,13,5,2,0,0,,,,4,2,4,8,2,,,1,0,19,,,,3,2,7,7,1,,,,7,3,5,3,2,,,,4,0,16,,2,0,3,15,,,2,2,0,16,,,1,2,0,17,,0,20,,,,,,,,,,,,6,1,5,2,2,,,,5,4,5,2,0,,,,14,0,0,2,0,,,,,,,,,,,,4,6,4,0,2,,,,1,3,2,3,7,,,,1,3,4,2,6,,,,4,2,6,1,3,,0,16,,"Mpundu, Nancy and Wendy",,,"c70bb1cb-6371-47b9-af14-080980a67f20","2018-04-04T13:29:37",,,,1,1,3,11,4,,,2,0,0,12,2,,,,2,0,0,16,2,,,,0,0,0,13,3,,1,4,1,"04_1001",2018-04-04,,,401,"Lusaka"
,"Women's group one","2015-01-05T03:04:00.000+02","-15.42793758 28.26115145 1293.0 5.0",-15.42793758,28.26115145,1293,5,1,1,20,1,,,20,0,16,4,17,3,,,,,,,,,,,,4,1,4,5,5,,,,6,3,1,0,9,,,,13,1,0,1,5,,,,20,0,0,,,,,,,,,,,,11,7,1,0,1,,,,1,2,6,9,2,,,20,0,0,,,,2,2,5,9,2,,,,4,1,7,6,1,,,,3,17,0,,2,0,0,18,,,2,1,0,17,,,0,2,0,18,,17,0,,,,,,,,,,,,4,1,3,1,8,,,,8,1,1,1,5,,,,15,0,0,2,0,,,,,,,,,,,,9,6,0,0,2,,,,2,2,6,2,5,,,,3,0,4,5,5,,,,4,1,4,1,7,,17,0,,"Nancy",,,"8865ccc1-dc99-45c8-957e-89c5c631f0f7","2018-04-04T13:29:38",,,,2,1,0,17,0,,,3,0,1,13,0,,,,0,0,0,20,0,,,,0,0,0,17,0,,1,4,1,"04_1002",2018-04-04,,,401,"Lusaka"
,"Women's group two","2015-01-05T06:14:00.000+02","-15.42793754 28.26115173 1293.0 5.0",-15.42793754,28.26115173,1293,5,1,1,20,1,,,20,0,18,2,15,5,,,,,,,,,,,,13,0,4,3,0,,,,11,1,0,0,8,,,,13,0,0,1,6,,,,18,2,0,,,,,,,,,,,,10,2,6,1,1,,,,7,2,3,6,2,,,17,2,1,,,,0,2,3,9,4,,,,1,2,9,6,2,,,,10,10,0,,4,1,0,15,,,5,0,0,15,,,0,8,0,12,,14,0,,,,,,,,,,,,1,0,2,3,7,,,,8,0,2,0,4,,,,12,0,0,1,1,,,,,,,,,,,,3,2,3,1,5,,,,2,2,5,0,5,,,,0,0,2,7,5,,,,4,2,1,0,7,,14,0,"12 people reside in kanyama n 2 elsewhere","Nancy",,,"6d6c7c15-a446-4663-9094-f7a2364fa06d","2018-04-04T13:29:39",,,,2,0,0,17,1,,,1,0,1,12,0,,,,0,0,0,20,0,,,,0,0,0,14,0,,1,4,1,"04_1003",2018-04-04,,,401,"Lusaka"
,"MAT1004","2018-09-26T12:42:00.000Z","5.587760417174579 -0.2095100729760594 70.52554980514272 4.0",5.58776041717458,-0.209510072976059,70.5255498051427,4,1,0,19,1,,,19,0,19,0,19,0,,,,0,0,0,0,0,,,,9,0,0,1,9,,,,17,0,0,2,0,,,,11,4,1,0,3,,,,3,1,15,,,,,,,,,,,,14,5,0,0,0,,,,7,3,2,0,7,,,19,0,0,,,,6,3,2,7,1,,,,5,6,0,6,2,,,,6,13,0,,6,0,0,13,,,6,0,0,13,,,0,6,0,13,,19,0,,,,0,0,0,0,0,,,,0,0,0,0,19,,,,10,0,0,0,9,,,,6,7,2,4,0,,,,,,,,,,,,6,8,2,2,1,,,,6,8,2,2,1,,,,12,4,1,1,1,,,,10,3,0,6,0,,19,0,"None","AMEYAA ADJEI Gladys /Liticia Neequaye / Vincencia",,,"ccfcf391-ae99-4802-9def-57865c6706c4","2018-10-05T09:15:26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1000",2018-09-26,,,601,"Accra"
,"MAT1003","2018-09-26T16:25:00.000Z","5.587715564440515 -0.20946046369771304 52.38819068435338 4.0",5.58771556444051,-0.209460463697713,52.3881906843534,4,1,0,18,0,,,0,18,18,0,14,4,,,,0,0,0,0,0,,,,15,0,3,0,0,,,,12,2,1,0,3,,,,4,1,1,9,3,,,,3,1,5,,,,,,,,,,,,13,4,0,0,1,,,,1,3,4,5,5,,,8,3,7,,,,11,0,2,0,5,,,,5,3,1,4,5,,,,15,3,0,,10,5,0,3,,,8,7,0,3,,,5,6,3,3,,0,15,,,,0,0,0,0,0,,,,9,0,2,3,0,,,,5,2,0,7,0,,,,3,1,0,9,1,,,,,,,,,,,,14,0,0,0,0,,,,2,0,9,0,3,,,,11,0,2,1,0,,,,8,2,0,3,1,,0,18,"None","Ameyaa Adjri Gladys /Leticia Neequaye/Vincencia",,,"c1278412-76f9-41be-bb0d-78c8ebc4f40e","2018-10-05T09:15:28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1001",2018-09-26,,,601,"Accra"
,"MAT 1001","2018-09-28T11:05:00.000Z","5.563088499020197 -0.24001893843197789 61.92581669526468 12.0",5.5630884990202,-0.240018938431978,61.9258166952647,12,1,0,15,1,,,15,0,13,2,14,1,,,,0,0,0,0,0,,,,1,0,0,5,9,,,,8,0,1,5,1,,,,0,4,2,9,0,,,,2,4,0,,,,,,,,,,,,12,3,0,0,0,,,,6,6,3,0,0,,,15,0,0,,,,1,3,8,3,0,,,,2,1,3,9,0,,,,9,6,0,,8,1,0,6,,,8,1,0,6,,,2,7,0,6,,15,0,,,,0,0,0,0,0,,,,6,0,2,2,4,,,,4,3,2,5,0,,,,6,4,3,0,1,,,,,,,,,,,,12,1,0,0,1,,,,8,2,3,0,1,,,,2,4,4,2,2,,,,1,1,3,1,8,,15,0,"None","AMEYAA ADJEI GLADYS /LETICIA/VINCENTIA",,,"79cb2dff-c7e5-45aa-b8c2-c9b11f659e98","2018-10-05T09:15:28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1002",2018-09-28,,,601,"Accra"
,"MAT 1002","2018-09-28T15:36:00.000Z",,,,,,1,0,15,0,,,0,15,15,0,14,1,,,,0,0,0,0,0,,,,6,1,4,4,0,,,,14,0,0,0,1,,,,5,3,2,4,0,,,,6,3,2,,,,,,,,,,,,13,1,1,0,0,,,,11,2,2,0,0,,,14,1,0,,,,8,6,1,0,0,,,,12,3,0,0,0,,,,3,12,0,,3,0,0,12,,,3,0,0,12,,,2,1,0,0,,0,15,,,,0,0,0,0,0,,,,11,1,2,0,0,,,,9,3,1,1,0,,,,3,6,5,0,0,,,,,,,,,,,,7,6,0,0,1,,,,14,0,0,0,0,,,,10,1,1,1,1,,,,8,3,0,0,3,,0,15,"None","Gladys/Leticia/Vincentia",,,"9a91e972-792f-47d7-835e-73f13d5a2233","2018-10-05T09:15:29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1003",2018-09-28,,,601,"Accra"
,"OA1004","2018-10-05T14:07:00.000Z","5.549352761887375 -0.18536212126094806 28.36988069675896 4.0",5.54935276188738,-0.185362121260948,28.369880696759,4,2,1,15,1,,,15,0,15,0,15,0,,,,6,1,7,1,0,,,,10,2,2,0,1,,,,12,2,1,0,0,,,,7,6,0,1,1,,,,0,15,0,,,,7,4,4,0,0,,,,6,6,3,0,0,,,,8,6,1,0,0,,,13,1,1,,,,8,5,2,0,0,,,,10,0,0,5,0,,,,5,10,0,,5,0,0,10,,,5,0,0,10,,,0,5,0,10,,0,15,,,,4,3,3,3,2,,,,10,4,1,0,0,,,,8,3,3,0,1,,,,7,5,2,0,1,,,,1,3,3,6,2,,,,15,0,0,0,0,,,,8,6,1,0,0,,,,8,3,4,0,0,,,,10,0,0,5,0,,0,15,,"Gladys 
Vincentia 
Leticia",,,"d0d0b617-0eb7-47f2-8fbc-bff27cb80c23","2018-10-05T14:26:43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1004",2018-10-05,,,602,"Accra"
,"OA 1003","2018-10-05T13:51:00.000Z","5.5493691872168425 -0.1852956392276337 21.148384322994403 4.0",5.54936918721684,-0.185295639227634,21.1483843229944,4,2,0,15,1,,,15,0,15,0,15,0,,,,7,5,3,0,0,,,,14,0,1,0,0,,,,15,0,0,0,0,,,,12,3,0,0,0,,,,2,11,2,,,,2,12,0,0,1,,,,8,5,2,0,0,,,,10,3,2,0,0,,,12,3,0,,,,3,8,4,0,0,,,,14,0,0,1,0,,,,1,14,0,,1,0,0,14,,,1,0,0,14,,,1,0,0,14,,15,0,,,,7,5,3,0,0,,,,11,2,2,0,0,,,,12,0,3,0,0,,,,3,7,1,4,0,,,,4,2,4,5,0,,,,15,0,0,0,0,,,,3,2,10,0,0,,,,3,1,6,5,0,,,,14,0,0,1,0,,15,0,"None Recorded","Ameyaa Adjei Gladys
Vincent's Koranteng
Leticia Neequaye",,,"056db466-72b0-4f2d-a318-f18d943979d5","2018-10-05T14:46:19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1005",2018-10-05,,,602,"Accra"
,"OA1001","2018-10-05T14:17:00.000Z",,,,,,2,0,15,1,,,15,0,14,1,14,1,,,,6,0,6,3,0,,,,10,1,2,1,1,,,,14,1,0,0,0,,,,6,9,0,0,0,,,,1,14,0,,,,2,7,2,4,0,,,,13,2,0,0,0,,,,11,4,0,0,0,,,15,0,0,,,,13,1,0,1,0,,,,15,0,0,0,0,,,,0,15,0,,0,15,0,15,,,0,0,0,15,,,0,0,0,15,,15,0,,,,13,0,1,0,0,,,,13,1,0,0,0,,,,14,0,0,0,0,,,,14,0,0,0,0,,,,11,2,0,1,0,,,,14,0,0,0,0,,,,13,0,0,1,0,,,,11,2,0,1,0,,,,10,2,0,1,0,,15,0,"None Recorded","Ameyaa Adjei Gladys 
Vincentia Koranteng  
Leticia Neequaye",,,"2ce200cc-9294-4abf-807e-f384c6aa97de","2018-10-05T14:46:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,"06_1006",2018-10-05,,,602,"Accra"
